TIME;VELOCITY
878.000000;353.371857
879.000000;352.144257
880.000000;352.394287
881.000000;354.117950
882.000000;354.352203
883.000000;353.118011
884.000000;353.357574
885.000000;355.066864
886.000000;355.285431
887.000000;354.032928
888.000000;355.734344
889.000000;355.951630
890.000000;356.171539
891.000000;354.907196
892.000000;356.607391
893.000000;356.812805
894.000000;357.018372
895.000000;357.225128
896.000000;357.438477
897.000000;357.646545
898.000000;359.332367
899.000000;358.077209
900.000000;358.299683
901.000000;358.526123
902.000000;360.226288
903.000000;358.980286
904.000000;359.215881
905.000000;360.923920
906.000000;359.691010
907.000000;359.930481
908.000000;360.170013
909.000000;361.875458
910.000000;360.638550
911.000000;360.871552
912.000000;362.580902
913.000000;362.811279
914.000000;361.578308
915.000000;361.821747
916.000000;363.531158
917.000000;363.769287
918.000000;362.529877
919.000000;364.249634
920.000000;364.483978
921.000000;364.736511
922.000000;363.504974
923.000000;365.235168
924.000000;365.481293
925.000000;364.250916
926.000000;365.973358
927.000000;366.210327
928.000000;366.456329
929.000000;366.693268
930.000000;366.947205
931.000000;367.191895
932.000000;365.964233
933.000000;367.680145
934.000000;367.913055
935.000000;368.143463
936.000000;368.365875
937.000000;368.596313
938.000000;368.818817
939.000000;369.041229
940.000000;369.255951
941.000000;369.475861
942.000000;369.683929
943.000000;371.368378
944.000000;370.100159
945.000000;370.317413
946.000000;370.524200
947.000000;372.204742
948.000000;370.935181
949.000000;371.140656
950.000000;372.819885
951.000000;371.541168
952.000000;371.746674
953.000000;373.416718
954.000000;373.610413
955.000000;372.338257
956.000000;372.537170
957.000000;374.207245
958.000000;374.399719
959.000000;373.122223
960.000000;374.787079
961.000000;374.983307
962.000000;373.706024
963.000000;375.379974
964.000000;375.568451
965.000000;375.767395
966.000000;375.972870
967.000000;376.171814
968.000000;376.385132
969.000000;378.081451
970.000000;376.826263
971.000000;377.065735
972.000000;377.310486
973.000000;377.556580
974.000000;377.794739
975.000000;378.042114
976.000000;379.769775
977.000000;378.539520
978.000000;378.801270
979.000000;380.548523
980.000000;379.335266
981.000000;379.607483
982.000000;379.882355
983.000000;381.632294
984.000000;380.421600
985.000000;380.696442
986.000000;382.446320
987.000000;382.723846
988.000000;381.524933
989.000000;381.816833
990.000000;383.577209
991.000000;382.373077
992.000000;382.654449
993.000000;384.400452
994.000000;384.668793
995.000000;383.462036
996.000000;385.211884
997.000000;385.486786
998.000000;384.277435
999.000000;384.549652
1000.000000;386.282562
1001.000000;386.531250
